state,total_sales,total_profit,profit_margin
Kentucky,16882.03,5377.1811,31.85
California,214552.2695,38524.2597,17.96
Florida,41205.164,3707.8054,9
"North Carolina",34976.15,2230.1679,6.38
Washington,57306.884,11749.5672,20.5
Texas,78769.4922,5344.0946,6.78
Wisconsin,17061.11,4298.3043,25.19
Utah,6727.07,1522.5732,22.63
Nebraska,4756.56,1203.3585,25.3
Pennsylvania,55104.937,2967.7408,5.39
Illinois,48800.007,4577.161,9.38
Minnesota,12590.7,3783.8881,30.05
Michigan,45519.956,15498.6071,34.05
Delaware,19135.006,7484.0004,39.11
Indiana,18200.55,4161.3021,22.86
"New York",149797.657,39057.5084,26.07
Arizona,16124.926,1493.7688,9.26
Virginia,38518.19,11553.1695,29.99
Tennessee,14639.733,934.3476,6.38
Alabama,7802.15,2267.8811,29.07
"South Carolina",5599.59,1034.457,18.47
Oregon,7308.852,599.8819,8.21
Colorado,12417.277,883.3795,7.11
Iowa,2452.29,774.0167,31.56
Ohio,39280.8,2845.0519,7.24
Missouri,6034.47,2179.1726,36.11
Oklahoma,11789.84,2913.9338,24.72
"New Mexico",3299.276,665.9187,20.18
Louisiana,5595.14,1253.1205,22.4
Connecticut,5940.847,1575.1091,26.51
"New Jersey",23588.196,6663.3729,28.25
Massachusetts,11833.39,3129.6317,26.45
Georgia,14020.91,3882.0337,27.69
Nevada,8091.012,1107.614,13.69
"Rhode Island",8647.694,2612.0139,30.2
Mississippi,5651.49,1868.0148,33.05
Arkansas,6312.86,2368.7336,37.52
Montana,3992.202,1626.3562,40.74
"New Hampshire",2214.75,729.9117,32.96
Maryland,7517.582,2765.9671,36.79
"District of Columbia",116.18,50.667,43.61
Kansas,2069.56,491.2322,23.74
Vermont,6799.78,1676.7757,24.66
Maine,548.07,162.7664,29.7
"South Dakota",74,29.3359,39.64
Idaho,1628.718,336.8589,20.68
"North Dakota",134.42,36.4918,27.15
Wyoming,1603.136,100.196,6.25
"West Virginia",755.744,40.376,5.34
